n,k_rate,tau_motor,tau_intensity,k_motor,k_intensity,gain_intensity_grid,gain_motor_grid,k_rate_grid,tau_motor_grid,tau_intensity_grid,swim_speed_err,omr_ratio_err,ssbf_ratio_err,bout_rate_err,bout_dist_err,bout_init_speed_err,num_conditions_np,num_valid_conditions_np
118,919.1786,0.3762,0.026,0.06778309409888357,812.4038461538462,21.1225,0.0255,919.1786,0.3762,0.026,1.9980128546884648,0.24520689650231817,10.032290346285855,0.49160634658642804,1.9723792123755197,7.781981465919792,29,29
119,919.1786,0.3762,0.0283,0.06778309409888357,746.3780918727915,21.1225,0.0255,919.1786,0.3762,0.0283,2.040995962135517,0.25198907268910264,10.28659518318611,0.5240707013710318,2.1145532509343394,8.281123060480677,29,29
120,919.1786,0.4103,0.02,0.06214964660004874,1056.125,21.1225,0.0255,919.1786,0.4103,0.02,1.8200502363036253,0.23148174032974414,9.135179030211825,0.4090999833601865,1.747914441095453,7.108389146826201,29,29
121,919.1786,0.4103,0.0218,0.06214964660004874,968.9220183486239,21.1225,0.0255,919.1786,0.4103,0.0218,1.8619811695198234,0.2308671600537929,9.389932780372902,0.42293766936381083,1.8001073250296107,7.240492591016844,29,29
122,919.1786,0.4103,0.0238,0.06214964660004874,887.4999999999999,21.1225,0.0255,919.1786,0.4103,0.0238,1.9240938114940431,0.23594812311634142,9.667344430665677,0.44535227535163135,1.863364790375468,7.439033977197438,29,29
123,919.1786,0.4103,0.026,0.06214964660004874,812.4038461538462,21.1225,0.0255,919.1786,0.4103,0.026,1.9868784557408872,0.24181510406877513,9.960268708210391,0.46905530286027014,1.9373132256025671,7.648215866424903,29,29
124,919.1786,0.4103,0.0283,0.06214964660004874,746.3780918727915,21.1225,0.0255,919.1786,0.4103,0.0283,2.0445601695196025,0.250814642051294,10.224610389226028,0.4974924501200778,2.0379382862890845,8.00756492957827,29,29
125,649.9574,0.2901,0.02,0.09582902447431918,1056.125,21.1225,0.0278,649.9574,0.2901,0.02,1.7521602115300607,0.22353056796652906,9.027466763104364,0.35801833460293087,1.6431367553046639,6.687406841994896,29,29
126,649.9574,0.2901,0.0218,0.09582902447431918,968.9220183486239,21.1225,0.0278,649.9574,0.2901,0.0218,1.7622875603321826,0.22374628428018728,9.233596369138251,0.36993633106719487,1.6799746973765137,6.744843020950031,29,29
127,649.9574,0.2901,0.0238,0.09582902447431918,887.4999999999999,21.1225,0.0278,649.9574,0.2901,0.0238,1.8617711546495532,0.23054462009400395,9.522661843241103,0.38874294799315895,1.763448018565067,7.008034131205087,29,29
128,649.9574,0.2901,0.026,0.09582902447431918,812.4038461538462,21.1225,0.0278,649.9574,0.2901,0.026,1.9821494998552251,0.2379450429978509,9.815010072184858,0.41341281857089085,1.8784071861499319,7.385713753425013,29,29
129,649.9574,0.2901,0.0283,0.09582902447431918,746.3780918727915,21.1225,0.0278,649.9574,0.2901,0.0283,2.0991794897836944,0.24955990036463785,10.14353221670389,0.44924894444953806,2.055020359641694,8.050009200201998,29,29
130,649.9574,0.3164,0.02,0.08786346396965865,1056.125,21.1225,0.0278,649.9574,0.3164,0.02,1.7298590910378948,0.22122142465986605,8.968912305565144,0.3307527140164753,1.5816355088935827,6.456757979939766,29,29
131,649.9574,0.3164,0.0218,0.08786346396965865,968.9220183486239,21.1225,0.0278,649.9574,0.3164,0.0218,1.7270243732493347,0.2216816908937924,9.148330455203446,0.3452255026927979,1.6201933762459186,6.524448150398798,29,29
132,649.9574,0.3164,0.0238,0.08786346396965865,887.4999999999999,21.1225,0.0278,649.9574,0.3164,0.0238,1.8020731249388913,0.22629772127270373,9.405693536946101,0.35987190197343943,1.693079761610837,6.7202752792795035,29,29
133,649.9574,0.3164,0.026,0.08786346396965865,812.4038461538462,21.1225,0.0278,649.9574,0.3164,0.026,1.9269053586844545,0.23441644344410043,9.678512435266637,0.38147576902551134,1.8035587234829942,7.0998355196735465,29,29
134,649.9574,0.3164,0.0283,0.08786346396965865,746.3780918727915,21.1225,0.0278,649.9574,0.3164,0.0283,2.0420296135331344,0.2436762396462357,9.994080115004436,0.41619617531911174,1.9553918829305308,7.652039814276086,29,29
135,649.9574,0.345,0.02,0.08057971014492754,1056.125,21.1225,0.0278,649.9574,0.345,0.02,1.7099061772980955,0.21813077236385522,8.919959164509208,0.3064375079135353,1.5273064307052409,6.2420625641546055,29,29
136,649.9574,0.345,0.0218,0.08057971014492754,968.9220183486239,21.1225,0.0278,649.9574,0.345,0.0218,1.6879636224774637,0.2175566034336916,9.077478634878434,0.3154905361498329,1.5538607996529619,6.260988318174127,29,29
137,649.9574,0.345,0.0238,0.08057971014492754,887.4999999999999,21.1225,0.0278,649.9574,0.345,0.0238,1.7391950025618033,0.22032954835826948,9.287411607831952,0.33280261962379437,1.6211546944751898,6.438201515342696,29,29
138,649.9574,0.345,0.026,0.08057971014492754,812.4038461538462,21.1225,0.0278,649.9574,0.345,0.026,1.8600967212362207,0.22921722172011333,9.562701375249933,0.3532839702623314,1.721935375081063,6.7897834093389156,29,29
139,649.9574,0.345,0.0283,0.08057971014492754,746.3780918727915,21.1225,0.0278,649.9574,0.345,0.0283,1.980123143413466,0.23843862337860017,9.864229672194545,0.3863976924450896,1.8707440454275077,7.31145114876781,29,29
140,649.9574,0.3762,0.02,0.07389686337054759,1056.125,21.1225,0.0278,649.9574,0.3762,0.02,1.6991108466788205,0.21640579639841714,8.909318705127202,0.2792166943414624,1.476705262149693,6.053991269847635,29,29
141,649.9574,0.3762,0.0218,0.07389686337054759,968.9220183486239,21.1225,0.0278,649.9574,0.3762,0.0218,1.6471546314035548,0.21390203602438262,9.025592381968849,0.29049972478873554,1.493446152753924,6.0138317034364555,29,29
142,649.9574,0.3762,0.0238,0.07389686337054759,887.4999999999999,21.1225,0.0278,649.9574,0.3762,0.0238,1.6967263620912925,0.21821816549239417,9.213831431850581,0.30658803390812006,1.5581477358082503,6.189052478349631,29,29
143,649.9574,0.3762,0.026,0.07389686337054759,812.4038461538462,21.1225,0.0278,649.9574,0.3762,0.026,1.792457559983973,0.223344370762673,9.444418454075565,0.3266848636826875,1.6558480419880095,6.495517816353834,29,29
144,649.9574,0.3762,0.0283,0.07389686337054759,746.3780918727915,21.1225,0.0278,649.9574,0.3762,0.0283,1.9295468484883853,0.23404232857805063,9.746214282846957,0.35521266738186336,1.793375742668324,6.999110019328509,29,29
145,649.9574,0.4103,0.02,0.06775530099926882,1056.125,21.1225,0.0278,649.9574,0.4103,0.02,1.6991027667452316,0.2152308229824639,8.902228565671805,0.25238338020967904,1.4244857325792333,5.855606117571828,29,29
146,649.9574,0.4103,0.0218,0.06775530099926882,968.9220183486239,21.1225,0.0278,649.9574,0.4103,0.0218,1.6234935120000498,0.21086307001830829,8.987696014777745,0.26405895984202954,1.4367273732276817,5.806767029982035,29,29
147,649.9574,0.4103,0.0238,0.06775530099926882,887.4999999999999,21.1225,0.0278,649.9574,0.4103,0.0238,1.6505141168724897,0.21476739553793103,9.153660361010536,0.2790738128997018,1.4914477774117623,5.940981158366589,29,29
148,649.9574,0.4103,0.026,0.06775530099926882,812.4038461538462,21.1225,0.0278,649.9574,0.4103,0.026,1.754062118856418,0.22170707867921352,9.38232840309333,0.3003437931829167,1.5925303274322185,6.245105850466981,29,29
149,649.9574,0.4103,0.0283,0.06775530099926882,746.3780918727915,21.1225,0.0278,649.9574,0.4103,0.0283,1.8813136508886277,0.22948390248596015,9.657204080044092,0.33135840022986207,1.7335317220672706,6.739332258023395,29,29
150,708.7836,0.2901,0.02,0.09582902447431918,1056.125,21.1225,0.0278,708.7836,0.2901,0.02,1.7627672040544864,0.22544394450953065,9.055889285788325,0.37595024129680105,1.6731763406083564,6.803686860340778,29,29
151,708.7836,0.2901,0.0218,0.09582902447431918,968.9220183486239,21.1225,0.0278,708.7836,0.2901,0.0218,1.8048268951012796,0.22755840205041744,9.29308573695593,0.39056678654133437,1.729404439148506,6.9409709421969,29,29
152,708.7836,0.2901,0.0238,0.09582902447431918,887.4999999999999,21.1225,0.0278,708.7836,0.2901,0.0238,1.9019165393186557,0.2327325820543014,9.570466047431346,0.4077290466587482,1.807428605657208,7.186512073437866,29,29
153,708.7836,0.2901,0.026,0.09582902447431918,812.4038461538462,21.1225,0.0278,708.7836,0.2901,0.026,2.0137130342998835,0.24169173534091715,9.882455911647632,0.4340065510531337,1.9223810636968417,7.570624987607998,29,29
154,708.7836,0.2901,0.0283,0.09582902447431918,746.3780918727915,21.1225,0.0278,708.7836,0.2901,0.0283,2.1228394546907787,0.25143854455995823,10.211138275555895,0.4679933290105783,2.0980197727655896,8.222755786710357,29,29
155,708.7836,0.3164,0.02,0.08786346396965865,1056.125,21.1225,0.0278,708.7836,0.3164,0.02,1.728774749257757,0.22202688217130154,8.980934050351152,0.34649004264792743,1.6069287839613324,6.546432254602969,29,29
156,708.7836,0.3164,0.0218,0.08786346396965865,968.9220183486239,21.1225,0.0278,708.7836,0.3164,0.0218,1.742958000607299,0.223470614653162,9.170923467336012,0.36101983077402744,1.6519963883212965,6.647185769639614,29,29
157,708.7836,0.3164,0.0238,0.08786346396965865,887.4999999999999,21.1225,0.0278,708.7836,0.3164,0.0238,1.8393678671404592,0.22868527882944048,9.439390295715706,0.37934328564268976,1.7348414063176134,6.899478295744337,29,29
158,708.7836,0.3164,0.026,0.08786346396965865,812.4038461538462,21.1225,0.0278,708.7836,0.3164,0.026,1.9507614320773468,0.23560660078637047,9.751146200946371,0.4019540076803885,1.8370637018926739,7.2475553230646605,29,29
159,708.7836,0.3164,0.0283,0.08786346396965865,746.3780918727915,21.1225,0.0278,708.7836,0.3164,0.0283,2.0697050574225067,0.245656124548732,10.065961229181834,0.43731768981999913,1.9992820401552724,7.829262846273975,29,29
160,708.7836,0.345,0.02,0.08057971014492754,1056.125,21.1225,0.0278,708.7836,0.345,0.02,1.7136736401963866,0.2199070088182017,8.924991002354467,0.3222645222670781,1.5568633429923593,6.3622204055351785,29,29
161,708.7836,0.345,0.0218,0.08057971014492754,968.9220183486239,21.1225,0.0278,708.7836,0.345,0.0218,1.688683786714145,0.2182201863851868,9.078218581419607,0.333498363775695,1.5844624103062683,6.375377884696129,29,29
162,708.7836,0.345,0.0238,0.08057971014492754,887.4999999999999,21.1225,0.0278,708.7836,0.345,0.0238,1.7668114514169908,0.22402396997288673,9.32246835085316,0.34831296262702366,1.6555539575410811,6.577712896020871,29,29
163,708.7836,0.345,0.026,0.08057971014492754,812.4038461538462,21.1225,0.0278,708.7836,0.345,0.026,1.901274911139318,0.23180778472436359,9.619607824451693,0.37383495809671563,1.7731356792818445,6.982164387999243,29,29
164,708.7836,0.345,0.0283,0.08057971014492754,746.3780918727915,21.1225,0.0278,708.7836,0.345,0.0283,2.0215030871919786,0.2405880892318051,9.940255601427326,0.40542067054941,1.9138418593702446,7.486920766367055,29,29
165,708.7836,0.3762,0.02,0.07389686337054759,1056.125,21.1225,0.0278,708.7836,0.3762,0.02,1.712212136503239,0.21883466366249757,8.910682488658928,0.2976299717252414,1.50732337899164,6.180416687383587,29,29
166,708.7836,0.3762,0.0218,0.07389686337054759,968.9220183486239,21.1225,0.0278,708.7836,0.3762,0.0218,1.6608405115135225,0.2157453053900213,9.023237957797551,0.3072028105138446,1.526411251091609,6.149269500932129,29,29
167,708.7836,0.3762,0.0238,0.07389686337054759,887.4999999999999,21.1225,0.0278,708.7836,0.3762,0.0238,1.72510989040855,0.22102629894811912,9.2520761126695,0.32486580616180083,1.5983001039373346,6.35637055329333,29,29
168,708.7836,0.3762,0.026,0.07389686337054759,812.4038461538462,21.1225,0.0278,708.7836,0.3762,0.026,1.8400572018173906,0.2278872415252466,9.506300576963207,0.3451731307581678,1.701984271464706,6.687179772861133,29,29
169,708.7836,0.3762,0.0283,0.07389686337054759,746.3780918727915,21.1225,0.0278,708.7836,0.3762,0.0283,1.9663364976708624,0.23714454217497713,9.81814417875535,0.37399366986190824,1.8271790280882991,7.153570731597223,29,29
170,708.7836,0.4103,0.02,0.06775530099926882,1056.125,21.1225,0.0278,708.7836,0.4103,0.02,1.7187198324891901,0.21749518779155314,8.88787000287742,0.26984909083282294,1.4603604258687557,6.011729369585153,29,29
171,708.7836,0.4103,0.0218,0.06775530099926882,968.9220183486239,21.1225,0.0278,708.7836,0.4103,0.0218,1.6406619716176247,0.21369970313407255,8.994313697453576,0.282019314202201,1.4734596569064977,5.9499778217205135,29,29
172,708.7836,0.4103,0.0238,0.06775530099926882,887.4999999999999,21.1225,0.0278,708.7836,0.4103,0.0238,1.6713427140442423,0.2166075245451863,9.150685427696933,0.29545516774496555,1.526549934654733,6.074674412186573,29,29
173,708.7836,0.4103,0.026,0.06775530099926882,812.4038461538462,21.1225,0.0278,708.7836,0.4103,0.026,1.7864302822746936,0.22522735172797675,9.42299009412173,0.3195838267815691,1.6344005439634715,6.4223943876140925,29,29
174,708.7836,0.4103,0.0283,0.06775530099926882,746.3780918727915,21.1225,0.0278,708.7836,0.4103,0.0283,1.9240296668526422,0.2332347753412602,9.718249756251842,0.3480104151134939,1.7753904746134883,6.924503082128093,29,29
175,772.934,0.2901,0.02,0.09582902447431918,1056.125,21.1225,0.0278,772.934,0.2901,0.02,1.7888065581889996,0.229162767326994,9.094741677811053,0.3940313339348145,1.7120659952517905,6.967127910221377,29,29
176,772.934,0.2901,0.0218,0.09582902447431918,968.9220183486239,21.1225,0.0278,772.934,0.2901,0.0218,1.8380204068429533,0.22883601270789608,9.346149993265156,0.40765648052795916,1.7674574945720043,7.106678238122781,29,29
177,772.934,0.2901,0.0238,0.09582902447431918,887.4999999999999,21.1225,0.0278,772.934,0.2901,0.0238,1.9400644786369265,0.23498251416967514,9.656420625575903,0.42462485867410976,1.8439503305684906,7.339211104919302,29,29
178,772.934,0.2901,0.026,0.09582902447431918,812.4038461538462,21.1225,0.0278,772.934,0.2901,0.026,2.0484155084255584,0.24447574502109,9.963543469015985,0.4522826303397246,1.9656375956315417,7.742796567347775,29,29
179,772.934,0.2901,0.0283,0.09582902447431918,746.3780918727915,21.1225,0.0278,772.934,0.2901,0.0283,2.1325389176778478,0.25333495125464517,10.263273849825222,0.4878173586803719,2.151959313187364,8.437029437290397,29,29
180,772.934,0.3164,0.02,0.08786346396965865,1056.125,21.1225,0.0278,772.934,0.3164,0.02,1.734967722404877,0.2236442961770149,8.996433695124292,0.3649833535330288,1.6405404072538008,6.678083658134123,29,29
181,772.934,0.3164,0.0218,0.08786346396965865,968.9220183486239,21.1225,0.0278,772.934,0.3164,0.0218,1.7745071774467105,0.22603164189032904,9.211391896111463,0.38050828540137427,1.696228546744223,6.816661964440561,29,29
182,772.934,0.3164,0.0238,0.08786346396965865,887.4999999999999,21.1225,0.0278,772.934,0.3164,0.0238,1.8754555056577482,0.23169469803994874,9.500260958495696,0.39720300915769324,1.7780756746580533,7.066177384069808,29,29
183,772.934,0.3164,0.026,0.08786346396965865,812.4038461538462,21.1225,0.0278,772.934,0.3164,0.026,1.9879305590151102,0.2399426246031665,9.822524409037083,0.4211505776952796,1.8791021807197161,7.419441962286083,29,29
184,772.934,0.3164,0.0283,0.08786346396965865,746.3780918727915,21.1225,0.0278,772.934,0.3164,0.0283,2.0696081349721878,0.24862296692384203,10.10180077325511,0.45469597924841176,2.024780815842051,7.935678439892012,29,29
185,772.934,0.345,0.02,0.08057971014492754,1056.125,21.1225,0.0278,772.934,0.345,0.02,1.7124605826550343,0.22131995783403566,8.9446704067511,0.33917964571759585,1.585280652835008,6.46444071590013,29,29
186,772.934,0.345,0.0218,0.08057971014492754,968.9220183486239,21.1225,0.0278,772.934,0.345,0.0218,1.7155421849446661,0.22194480932303534,9.115227511494812,0.35222501631023123,1.6213055377540067,6.524971811585403,29,29
187,772.934,0.345,0.0238,0.08057971014492754,887.4999999999999,21.1225,0.0278,772.934,0.345,0.0238,1.8056306830710513,0.2266117000988171,9.368108199487049,0.36897896693718873,1.7033286407782913,6.762893879240905,29,29
188,772.934,0.345,0.026,0.08057971014492754,812.4038461538462,21.1225,0.0278,772.934,0.345,0.026,1.9392453785437536,0.23568312651728257,9.698993558186466,0.39282157365701564,1.8133277308109617,7.157746915847133,29,29
189,772.934,0.345,0.0283,0.08057971014492754,746.3780918727915,21.1225,0.0278,772.934,0.345,0.0283,2.0417175671454264,0.24434875309055104,9.995042739967174,0.42422543307893945,1.9435238794962568,7.616221567762073,29,29
190,772.934,0.3762,0.02,0.07389686337054759,1056.125,21.1225,0.0278,772.934,0.3762,0.02,1.6933609176437954,0.21862103086335727,8.895877942309912,0.31189867939711124,1.5265889261893575,6.236289386155818,29,29
191,772.934,0.3762,0.0218,0.07389686337054759,968.9220183486239,21.1225,0.0278,772.934,0.3762,0.0218,1.676717717567751,0.21771914078500412,9.045462242810721,0.32372091618386845,1.559990267245018,6.280356802132485,29,29
192,772.934,0.3762,0.0238,0.07389686337054759,887.4999999999999,21.1225,0.0278,772.934,0.3762,0.0238,1.7441101435716027,0.22198680448133729,9.259680209657171,0.3400195893461566,1.6302927940552818,6.485552009261622,29,29
193,772.934,0.3762,0.026,0.07389686337054759,812.4038461538462,21.1225,0.0278,772.934,0.3762,0.026,1.8668111534713103,0.23111665246357335,9.561027781684997,0.36194016055661854,1.7377033003859204,6.834484208605502,29,29
194,772.934,0.3762,0.0283,0.07389686337054759,746.3780918727915,21.1225,0.0278,772.934,0.3762,0.0283,2.0057345696525144,0.24037545080892853,9.896401254660189,0.39707266779191214,1.8889210241302543,7.390420579458556,29,29
195,772.934,0.4103,0.02,0.06775530099926882,1056.125,21.1225,0.0278,772.934,0.4103,0.02,1.6962066488105587,0.21739237918679585,8.881209750456293,0.2853703450311705,1.4773466665860988,6.060375496566569,29,29
196,772.934,0.4103,0.0218,0.06775530099926882,968.9220183486239,21.1225,0.0278,772.934,0.4103,0.0218,1.6474059784395132,0.21567090565983865,9.002931833814108,0.29846730909282254,1.4995259513030568,6.0525015189006535,29,29
197,772.934,0.4103,0.0238,0.06775530099926882,887.4999999999999,21.1225,0.0278,772.934,0.4103,0.0238,1.6945462785585856,0.2196118987690154,9.177507148386933,0.3145749250073449,1.5656986693363464,6.216573717647455,29,29
198,772.934,0.4103,0.026,0.06775530099926882,812.4038461538462,21.1225,0.0278,772.934,0.4103,0.026,1.8161239044043236,0.22682245185700473,9.453624368276262,0.3365940237879231,1.676687723848186,6.585023392421901,29,29
199,772.934,0.4103,0.0283,0.06775530099926882,746.3780918727915,21.1225,0.0278,772.934,0.4103,0.0283,1.9497208502213705,0.23609982772935176,9.759787444631575,0.3662685025815483,1.8088300409620166,7.068654475964226,29,29
200,842.8905,0.2901,0.02,0.09582902447431918,1056.125,21.1225,0.0278,842.8905,0.2901,0.02,1.8091432013730129,0.23131057983221726,9.156907479115668,0.41049545324947373,1.7496840752494733,7.102941924030373,29,29
201,842.8905,0.2901,0.0218,0.09582902447431918,968.9220183486239,21.1225,0.0278,842.8905,0.2901,0.0218,1.8715994249108536,0.2318639342987978,9.422786195822846,0.42628513963481923,1.8092110408501945,7.2693098533553515,29,29
202,842.8905,0.2901,0.0238,0.09582902447431918,887.4999999999999,21.1225,0.0278,842.8905,0.2901,0.0238,1.9695899354654474,0.23768219995407916,9.722637618779725,0.44298249435151915,1.8805962029512664,7.488652794296802,29,29
203,842.8905,0.2901,0.026,0.09582902447431918,812.4038461538462,21.1225,0.0278,842.8905,0.2901,0.026,2.0598222918321487,0.24696975549531758,10.021133958939542,0.4695766851449323,1.987480565383866,7.8395852662292524,29,29
204,842.8905,0.2901,0.0283,0.09582902447431918,746.3780918727915,21.1225,0.0278,842.8905,0.2901,0.0283,2.147242945955276,0.2571652936542102,10.329132633461404,0.5116317990710821,2.213951076021017,8.68754799012472,29,29
205,842.8905,0.3164,0.02,0.08786346396965865,1056.125,21.1225,0.0278,842.8905,0.3164,0.02,1.7679012792975504,0.22791541974726184,9.051321700931902,0.3825397425901125,1.6797355805324228,6.832382024237103,29,29
206,842.8905,0.3164,0.0218,0.08786346396965865,968.9220183486239,21.1225,0.0278,842.8905,0.3164,0.0218,1.8048630604214106,0.22859663256997223,9.273430638785145,0.397020892957383,1.7332586723294907,6.963861110009861,29,29
